vibration_rms,vibration_peak,vibration_crest_factor,temp_surface_c,temp_bearing_c,belt_speed_mps,load_kg,ir_offset_mm,label
2.262288219404773,5.595035173451481,2.8053737081145917,80.42238150699663,52.35197975598854,1.7251543818987307,88.38363451820187,1.575185152363589,SPLICE_FAULT
1.8303763173781946,3.156641872357947,1.5906834146372926,64.99712769158897,63.785280009097086,1.1017604554582905,353.2791174421317,-1.0990145716788127,OVERLOAD
1.6360601324832658,1.8544560770328493,1.5629616945175402,40.56937061806849,60.04842671873275,1.8911626712473604,96.97730607917474,11.418697714669378,MISALIGNMENT
3.27457872750052,7.842965105803387,4.348369611166647,40.02951942022034,70.91490845329997,1.9029432812597722,105.1764180873502,-2.0729869097049876,BEARING_FAULT
1.1053802052034902,1.294526965355395,1.4075162648532054,37.07611541108288,38.43100002272892,2.1278865813313392,101.5946250680413,0.3485951198609804,NORMAL
2.435310140731164,6.537872432473746,2.27896456067635,83.70161605654027,57.36503977483702,1.8438944418027223,123.58019010857195,1.2930804594274314,SPLICE_FAULT
0.931997527842151,1.2328952096427201,1.3933170182563832,35.28280309741214,47.612895526115345,1.7093011780678358,112.52842634427483,-0.24907184465304072,NORMAL
2.4749136482089993,5.953302943879353,2.668498731831199,79.48222492880939,51.9924424261507,1.8703707715444247,88.2823858471213,3.430446536163504,SPLICE_FAULT
1.8622209399898428,2.836747277612336,1.5133499419061371,58.30361494356863,60.85242340348457,1.0596438362167877,409.75561101523573,1.0596991811740242,OVERLOAD
1.2487326901178974,1.8311872086591545,1.5042212702211089,35.347226761923686,56.03281051862725,1.834523022437605,104.10383276786892,12.262448713943567,MISALIGNMENT
2.1243630523683774,5.350196219315043,2.9090700883036553,70.8671951588995,55.44855284559658,1.8672107825041502,90.05372396803811,-1.375482816248728,SPLICE_FAULT
1.3234758779524673,1.8523532649888763,1.4523187196850134,36.6669571128894,55.454530973442154,2.0236832466127264,88.46293676369636,10.213297750354254,MISALIGNMENT
1.6026671134980073,1.6520875427839519,1.6162357111198193,47.233751610225745,59.776690977950686,1.8310888202278208,93.65725283182687,10.833656456130761,MISALIGNMENT
1.4989176861670417,1.7471626426724307,1.573953250208334,38.32146192656195,51.54528890253388,1.9155155342865355,89.42163381389766,5.958305986854531,MISALIGNMENT
1.3744421351917706,1.333393941971452,1.7099061761198153,47.613223446924344,58.455840733332195,1.755808964388819,111.43361530205829,10.972993510814046,MISALIGNMENT
1.1632411303931636,1.3843038468869886,1.4835923603481125,30.683548525170714,44.544522638000004,1.912167692282026,103.19524670782955,0.8500793324175533,NORMAL
0.9614917719583683,1.4851878035457309,1.4166823169287142,43.32593267782853,39.50453337530867,1.9290558997572453,105.50797572273663,0.2106684652031108,NORMAL
1.5204732113921031,1.9342938635180782,1.70937992647488,42.89362857307154,63.96793267738131,1.9895796218235928,101.01630053533425,10.097109219350132,MISALIGNMENT
2.046776775031273,2.689893215583507,1.6298693290993425,72.72168371669852,63.52394721219493,1.0829967808839052,365.79429855337406,-0.39157143842655273,OVERLOAD
2.228955945399401,2.825491888790748,1.532982306086851,75.57483898921767,53.47998411081681,1.0353842586979425,402.7832652146775,0.5933354610298083,OVERLOAD
2.1314843200636626,2.6538498450912567,1.5763902908575644,53.983968299859015,56.58532446842407,0.9643557220022616,290.9489470929244,0.7221011276044628,OVERLOAD
1.0543360192379936,1.4924436366672458,1.3292362657932868,40.33680951053634,44.23501593863185,1.7506729179669922,98.62689034211121,0.5179947763914519,NORMAL
1.97158578937524,3.0054144562149676,1.3228577448556156,62.67506802038186,60.53252700709593,1.2853225654254605,354.4408626485008,1.1012050378858345,OVERLOAD
2.386376828261059,5.836248779325223,2.478977656282741,64.0551808457052,49.53649068376457,1.6813104468931535,91.44862453067637,1.4857987643788269,SPLICE_FAULT
1.7006002044923463,5.5181402816304015,2.7182143478962764,86.21667532144404,55.23789708576394,1.7407968264147362,89.85956127426606,3.5555895034428193,SPLICE_FAULT
3.5614596517186476,8.117306070116939,4.79873646694838,40.0146820890063,90.41624375840645,1.9080685342614105,103.40641425243535,0.7939902825267297,BEARING_FAULT
0.965728548347323,1.265478757134869,1.3360032194643674,41.519373912759924,41.006074850450034,2.164948089432392,90.8367908092658,-0.9741218462163683,NORMAL
1.3985232787024424,1.6448634680008536,1.6385884676979394,38.76140144350188,55.90518277239383,1.8450841058236223,107.41319816907914,11.311023207527121,MISALIGNMENT
3.4658324668667735,8.484919759806775,3.973738472501311,39.59570216619401,85.9363282846501,1.9361790956556737,117.85486949708985,2.506308291752897,BEARING_FAULT
2.3278075035378936,6.1463155025606735,2.542331020466064,67.05569205312595,61.747365526308116,1.8143736820769243,109.68991536344917,4.656663612768705,SPLICE_FAULT
3.5357442954384957,8.866713714866682,3.840799308763267,45.979099364446796,87.05088786990773,1.9622371092547173,85.01394433444493,2.6600125419670633,BEARING_FAULT
2.471884336052806,6.312225903985906,2.6528756356982157,82.67273719993297,57.38817195504942,1.7330197308165685,123.26441827526385,4.390812997845879,SPLICE_FAULT
3.9497656599883557,6.644768575019675,4.227172302818707,44.44572950641036,72.98088814648386,1.7836873465749574,91.79403710253399,1.2510473883076128,BEARING_FAULT
2.839159067322826,7.232214132133652,5.071027296176124,40.42298073494152,101.27799326522072,1.8805237025933514,113.46045008889408,1.446542158602497,BEARING_FAULT
1.3013941169007912,2.124986509060648,1.2244864923427474,41.39939623709889,58.220312837033,1.8292560455187812,99.03999338266142,8.983133958937708,MISALIGNMENT
3.5545245182254672,8.547283992747793,4.900802579863186,45.13206350773944,74.66157300057239,1.847738286987514,104.65828118465673,3.7683523659983975,BEARING_FAULT
4.255143595183456,8.606187291367924,4.722437458338561,47.388224398954165,86.4570789680894,1.7677958178919744,105.12390076194008,3.4369960935974397,BEARING_FAULT
1.0259882794248423,1.4121190824562948,1.425964330835306,39.864715669568156,49.280149459036565,2.0432262950634157,90.0485151814662,-0.6538983883255765,NORMAL
1.907579445426274,5.948010913656808,2.331996726205583,81.27865798547842,49.50652092465734,2.0930341050345733,93.3087075750207,3.1944007412628537,SPLICE_FAULT
1.6806408490386644,2.567559346559341,1.459298410819323,57.690943599156085,69.79841990977941,0.8363318864086893,355.1479033475525,1.2748628656880778,OVERLOAD
1.9409294920870324,5.9885937108446665,3.0145928747302144,74.28174523729595,49.032042179829915,1.9991235775128042,96.12548725144293,3.512622581378816,SPLICE_FAULT
2.0486186213545077,5.184428356123424,2.9784759344748784,68.874614900839,58.110324524951,1.7030031191564232,99.58041788452184,5.820871264266827,SPLICE_FAULT
1.0595157025436914,1.2268181640706728,1.3965678162774893,40.353812863694074,40.482759887214186,1.9095931710264,102.24234744535292,1.0743330047702437,NORMAL
2.070337086872394,3.068479018469668,1.3663022041859445,67.62503722083822,53.365612203164886,1.091734782540152,377.51339048375405,3.31218579224838,OVERLOAD
2.3591270391925714,4.932361292724659,2.4822028902376574,79.21712751929711,53.37170159703199,1.9130767907272515,92.63501686617238,2.06690824040297,SPLICE_FAULT
2.0671939472871603,2.9515784029522605,1.5595131185913769,65.7363734462329,67.41416433192954,0.8566519080059353,381.0161164830573,2.01065325150439,OVERLOAD
1.6267025469477672,3.0802424326701083,1.6329534243970525,65.10699352717855,59.5622322677328,1.0877548459983135,437.02495445197235,1.7159440132141348,OVERLOAD
1.1551151975522522,1.2718298395662664,1.373900232669255,36.68984079187821,43.44620018200616,2.084073448212955,95.19166210488021,1.146027575013415,NORMAL
2.200021560117659,6.211544953257917,2.6411407404028244,64.79609225345186,57.69547052127551,1.9725981002069213,98.5241237705518,1.5800944327177606,SPLICE_FAULT
2.781520897866179,8.20856492957702,4.894866062316003,45.95423228255819,96.88921060114676,1.6381257274643262,104.94412866031817,0.7791848615898365,BEARING_FAULT
1.027669079933002,1.4246171954660636,1.4676936261994888,37.94387373066231,49.86237927308993,1.8997782981073275,82.28931446911909,0.9944473755089074,NORMAL
1.9682001540043892,2.5874535695412724,1.5913607217568035,65.44332161674733,63.266841918979424,0.72940050756809,402.266298872795,0.695547485278172,OVERLOAD
3.338674093071317,8.286993110486643,4.530894135114824,45.80037623651357,98.23610624692027,1.9295408260329432,84.88018634294298,0.45824525792278514,BEARING_FAULT
0.9280155791605291,1.3172731716302797,1.2520847786590195,34.91697457722213,42.790461645993176,1.7950058721422522,88.85953549838007,-1.5431182279428703,NORMAL
1.3288732737344051,2.0490301728569635,1.5100354857135487,42.42991891500001,52.717514646873695,1.9475258604717312,107.57176821102023,10.1918093763352,MISALIGNMENT
1.804581981913278,2.767242071649834,1.4410421004063871,66.29019165766074,55.83568362422732,1.0475206005385345,414.7626450352961,0.8095182801925294,OVERLOAD
1.9756722123246022,2.440740306620451,1.5284566790474525,67.08604125347,54.12928813759443,1.08458488077686,385.0820922473621,1.4116902664207625,OVERLOAD
1.349713387719796,1.9014725362847134,1.5310594988191688,47.800079243143074,52.095137581678074,1.749695314064252,107.9643036664211,12.222141810221142,MISALIGNMENT
3.401059629140435,7.386122011249468,4.717063490770486,48.738870983313966,78.83904714214597,1.860064799078442,113.16624743262228,0.6162846817734153,BEARING_FAULT
0.9102745628514168,1.575738848332871,1.208524850754972,38.05884997308197,47.05504283612553,1.8454270213309267,115.28031359387833,0.9452115346114836,NORMAL
0.9672337853402232,1.4239122728333118,1.4170792619561314,37.67117058822251,46.33089601040644,2.0419609972024118,110.57368305378225,-0.2084682105404079,NORMAL
1.9458170527108847,2.619848009375811,1.613785777596937,59.14680238631221,56.76581847916188,1.0271614831932487,368.0172565704195,0.7290199269314185,OVERLOAD
2.568539947127063,5.7928925587232944,2.9542318948842166,74.50428558398814,52.57711728247469,1.8210683061214532,93.8139409559211,3.1828651986421357,SPLICE_FAULT
0.9407606075761131,1.4235328686075084,1.4038058960962185,39.820169177408545,40.75141678534424,2.032297450361767,97.05757494363543,1.4069347458917507,NORMAL
2.2679751787081925,6.10607842860895,2.967234146194284,67.46087342639655,61.08583567448322,1.7772101577057124,84.68342476027345,1.2539925494778523,SPLICE_FAULT
4.238159872500152,7.118332348179147,4.9305489945033365,38.10911007373858,77.25533128676938,1.7830544286076397,109.86885950300572,1.9118042813749225,BEARING_FAULT
1.053891004368466,1.3403140103869702,1.5051143199246628,39.56754231579727,53.77871311930898,2.193515404006023,89.68044757905565,-0.19819567637971988,NORMAL
3.4848428672821243,9.212756117035386,4.297965274873763,44.648766593460586,85.10321036454644,1.8294408507661295,96.43899172562769,0.41975564448027103,BEARING_FAULT
1.0496714153011233,1.4408386339974424,1.3600179602118327,43.703572057259024,39.83478733998824,1.8092192442122608,91.76064513028001,0.24365722370271442,NORMAL
1.130547880715433,1.3385645361135659,1.3433855451325842,40.222473036260375,43.10294787897426,1.9638537233306015,85.00984039541599,-0.17791787580439816,NORMAL
1.7431870281237178,3.3906271928301877,1.568871274455477,58.02373736403343,61.47008199653315,1.053405614024468,420.2399020864904,3.188741491283037,OVERLOAD
4.0444149443731225,7.193214858170947,4.550337751549467,50.567966304725324,83.81103693254836,1.699595064132187,99.66454662615946,-0.025868053930262258,BEARING_FAULT
2.873469524244618,6.440590215872502,2.8490630108505575,61.150005750527946,64.73628369332141,1.8211691792198694,94.51627703579517,3.1293014430071144,SPLICE_FAULT
2.0647218789281765,3.166813537849579,1.496457985930849,63.14093059181556,60.84846578985642,1.0829627197653817,449.99106686334403,-3.3677059170758987,OVERLOAD
1.1916051904683513,1.609814421777755,1.6038182545035728,34.84528347314826,62.32034991069474,2.109940752050251,101.81253948345051,10.07428742857124,MISALIGNMENT
2.4424782669138985,3.1712393775200614,1.4235150771691898,66.57585192723015,54.6492076824657,0.954798055311608,389.0052514785356,-0.09049223857558508,OVERLOAD
1.4506247486844925,2.8875198176134926,1.4432192157815895,64.04510317077363,65.87407028792846,1.2878238555449166,385.0090287000249,1.166601209793449,OVERLOAD
3.8991817288570196,6.642947011907022,4.533294413451461,39.04696714870787,78.57566079148604,1.6179431701540126,114.03167591994776,3.552935134047766,BEARING_FAULT
3.2358474517857845,6.255059809867458,3.901830050394894,46.605867433926186,95.17534642737893,1.7951971793269395,101.71929629635324,3.7879549381118873,BEARING_FAULT
1.6217107847534664,1.8002732208423096,1.5568090019956184,37.11806481615805,56.23367932280921,2.033422919417269,83.95294990202189,10.385903318149797,MISALIGNMENT
1.3646433132714997,2.0380147352673226,1.4765888432594498,43.24084877271504,61.821066016694274,1.8539693237425636,100.18252460856112,10.872244334337307,MISALIGNMENT
1.3978594470575916,1.8538827202952772,1.624283953590624,38.60679829349224,55.98310127015659,1.805350920401157,109.067872729324,13.149059580459863,MISALIGNMENT
3.646158483294477,8.216737074165954,5.362999001047169,47.14595090848532,74.19362061911453,1.621859832393398,90.71133849550338,3.305938447515351,BEARING_FAULT
1.9244757397438486,2.843021788321391,1.403166413674644,61.45311902044634,50.33813956252096,1.0769286833178449,379.2550905762006,1.3922778950887453,OVERLOAD
3.322208188048918,8.655978913877428,4.113292536692492,40.469570837914986,79.79924995753076,1.717671921055162,103.1151314024117,0.9161832822048543,BEARING_FAULT
2.322867222266341,2.813113119097595,1.496186543117536,64.39582476309694,63.918302371133535,1.217896114829819,424.49776654569774,1.3924378953711563,OVERLOAD
1.4146740762061882,1.8894989862922695,1.5633355250355816,38.77601688170141,47.752627571651594,1.9281211682584065,97.66791501793605,12.213524300412814,MISALIGNMENT
1.1628615545571293,1.2029081204397192,1.273590193652052,38.0428192035093,47.71240976871902,2.0573744421004414,105.16946515748371,0.5232231857370332,NORMAL
0.9116142563798867,1.3452533815372014,1.2422298968376244,37.92043622225282,40.17989911570411,2.071271202886133,98.3566479411461,-0.9006713825124801,NORMAL
2.070782705579881,2.704050320761576,1.4138556570535714,57.78397095336805,57.913673173388034,1.1278094984701643,369.2028338845025,-0.184028548853866,OVERLOAD
1.5786628782160215,1.7866589783889895,1.4050688728947978,42.7086709387927,62.46594173603626,1.678417757497933,104.7139126276499,12.073614938449808,MISALIGNMENT
3.2006467277235866,8.079059236013146,4.0507547566135775,45.14511717055334,79.47730350041324,1.7262884374965657,99.09943326471942,-0.2955825072396159,BEARING_FAULT
2.535869835094328,5.805696916993317,2.849408187285797,68.90046343450507,59.92925889500753,1.7762701423686547,96.60770463210433,1.1216893321063792,SPLICE_FAULT
1.7687685460701816,2.7555331333470634,1.4288680089453432,63.54362846413383,62.48124283122714,1.1753352080527961,374.16246010880997,1.999813797973946,OVERLOAD
3.8283868557251983,7.110519434668777,3.9594453260879434,49.49187748634294,97.36886848345128,1.7035269004198332,100.88543490233518,1.27287589802036,BEARING_FAULT
2.251576254672234,4.924407540868618,3.2924847512063895,66.97263056348663,51.70022993426701,1.837107229419565,106.59033904906704,2.751242463406083,SPLICE_FAULT
3.680915997028367,7.37937120854992,4.01255784768048,39.25852469181244,91.77081140964816,1.9032162036606404,105.96690702886819,1.6351252163101606,BEARING_FAULT
0.9937320902726828,1.2749324758188565,1.3963706538570861,37.617352638867395,40.35519361522477,1.9522354417395995,92.61942916338609,-0.24861585376667736,NORMAL
4.218701386170597,6.842083126352847,4.276377447606347,39.21755919689375,80.63419167491045,1.9363333554553932,106.05159981851212,2.6194747838386894,BEARING_FAULT
4.017595685316667,8.265877097177603,4.1697763159962085,37.13162174837538,87.04447759189442,1.8639808935039814,96.62893673253089,-0.23254476061202745,BEARING_FAULT
3.899233669041462,8.632513267110138,4.234994620610017,53.403948759252444,84.86668693361645,1.9076897078733999,112.91153650364225,0.31158606874279315,BEARING_FAULT
1.1441273289066116,1.3287663327007142,1.4457305189316523,40.89619245377351,39.909684544711276,1.9784332362452368,86.09778074846537,0.3231854824582059,NORMAL
4.002374816006279,7.676430169660717,4.5990393085158,53.03563767638451,67.82294320027174,1.8187145794316077,112.20610548678933,2.596556288078303,BEARING_FAULT
2.556751834931501,5.836217170400041,2.745069318152987,74.35449716229431,58.19292333029275,1.8272668666968586,101.87804433406106,1.0366850978908515,SPLICE_FAULT
1.3812669671974898,1.9058381007871135,1.6587852988531957,46.68076658859279,55.19034943071037,1.9757032065053977,111.57244547731025,10.200458977113884,MISALIGNMENT
3.5667174658123972,9.450325776526999,4.303578054616397,41.90930643735817,76.75902315762579,1.8553372693243793,106.72419852091399,2.6762552605867143,BEARING_FAULT
0.9980983792097311,1.340141858592892,1.331881688647878,34.21950570448226,41.77815730317482,1.9406188591931295,94.1935169744605,-0.07938842440570287,NORMAL
3.8093599264270446,6.642323085368435,4.322574634324092,44.336636377351994,75.57497683719956,1.5035675903414534,96.96061623272837,-0.020690611454584618,BEARING_FAULT
0.9776537214674149,1.4171748537517248,1.4093676297607447,40.85937513612826,45.28940770143265,1.9219800870882537,104.64369863546574,-0.6074722876203072,NORMAL
2.4244360096755626,5.9124239453425025,2.7359615358017244,68.22514702140845,50.897073520730274,1.8767636309102163,106.49525088160212,-0.1457802314298351,SPLICE_FAULT
2.2057471480008304,2.854534369776148,1.5506587671697276,68.87358847375728,67.56033974570727,1.0013062808501734,454.5594177360106,2.0734136019596363,OVERLOAD
2.000056021910956,5.437212025445078,2.8309081546495247,64.6649358580772,49.75392615496418,1.8142828956804204,99.2866083477399,1.358308211329806,SPLICE_FAULT
2.1407276650712714,2.8096794432313756,1.475292056319228,68.25954178984564,59.974795648882356,0.8222619748564122,335.803801103742,-0.7393033256757331,OVERLOAD
3.6977990127121285,8.030467604575595,4.170683959522485,48.42928876762471,92.18902293384389,1.7132023418819318,98.66670078469764,-1.2871875206003875,BEARING_FAULT
0.9525054688839044,1.3847002372689383,1.3077106654600195,38.00062119475459,40.88847570422991,2.0441307151699246,110.90861670603698,-0.8782632528234666,NORMAL
0.9588123033877533,1.4711780507211163,1.4598926836130368,38.78375159370157,47.24208959374668,1.996771938895053,97.82868925053798,0.29497145570882155,NORMAL
1.8857520415436921,2.125451039650103,1.6554282441611026,62.586139863483666,62.61863882706927,0.964067281071096,367.3704239596047,1.8350769649501282,OVERLOAD
2.03713697589816,2.5165273831944797,1.5289338905642984,71.41668432874513,67.7917498007099,1.127518133970835,381.2907345504538,1.2680726865039293,OVERLOAD
1.1003532897892023,1.5304791586299227,1.2776873886828168,41.38011541048275,42.11381350634281,2.001840163078344,105.90422061251464,-1.9955317804517385,NORMAL
2.321606250798741,4.92477776251385,2.06481998931817,65.16147725236605,54.40806081327886,1.988522754338291,113.7093278612036,-0.6603790311070075,SPLICE_FAULT
3.739857456290014,8.342215155480488,4.091693485089507,55.389748829500896,91.59269264435412,1.8507891649673793,113.7411408181786,0.37010368239428715,BEARING_FAULT
0.9933920201352684,1.5436453522870377,1.3484464315289815,33.44637875995757,39.33227751531503,1.9896568775709715,110.7036516022993,-1.0461210850625042,NORMAL
1.986339692544812,5.34086568072968,2.8760972248527032,70.87111349581414,49.31329899694923,1.721854852768201,89.35105791546634,4.015062804977081,SPLICE_FAULT
2.0745972614099744,5.188697774306987,2.194042616614536,63.30492654445873,54.469003141129086,2.004415862327108,92.86400174396937,0.6004345115908074,SPLICE_FAULT
1.7206682477671913,3.033320514174356,1.4034173229104037,55.03277356889647,66.47574272097671,1.3220274615322798,403.01188068469105,2.507232537636869,OVERLOAD
1.2455282227187232,1.8947478413460295,1.654582926330552,41.413582069242075,61.318231735164204,2.063708240799274,107.09599479383567,10.795987439745476,MISALIGNMENT
2.23787676181418,6.321436779905479,2.557368332149068,69.01266019813002,55.0041066838973,1.9444850165868792,92.57129164610308,2.7193842086340934,SPLICE_FAULT
2.1589316316101375,2.9207548629205964,1.5226304207745134,52.84053334040338,63.93771662163432,1.3503212121951058,381.1423405818938,1.0831800027365488,OVERLOAD
3.6892786332900904,8.349614097658735,4.368591578736942,40.63843120477024,97.72668267141577,2.0007374446143116,109.60422267984389,1.3416105610669826,BEARING_FAULT
1.9955344612780666,2.932425927967885,1.2611468537522315,59.31810340629591,74.84754753872832,0.8321388077080607,386.31906335645175,1.2072891216869805,OVERLOAD
1.0047398671316414,1.465690460194603,1.220695151325073,39.725615048319696,46.41801202725294,2.1594442391749196,96.11756946478461,0.9578396311082676,NORMAL
1.7076711837283827,2.745479938715228,1.47268477534801,68.46357420320551,58.85607828040309,1.1524741869020132,308.6729051021869,-0.025790305019654847,OVERLOAD
1.021397991073422,1.1412343465466281,1.3013742410324456,34.78683896105285,44.04407853132884,2.1023530644185344,103.18521004798875,-0.4713157211511179,NORMAL
2.0629017884330625,5.304078037974203,2.6995788484218135,74.96326367060587,58.289563157963805,1.6565158258291421,101.03944913829925,2.468627977223108,SPLICE_FAULT
